idsensor;sensortype;srtDate;electric_power;rms_current;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:17:24.296+01:00;11.3939079590539;59.6939730243336;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:17:24.296+01:00;11.4167601640791;59.8136983122005;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:17:24.296+01:00;14.2453317394767;74.6329048501125;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:18:56.724+01:00;13.4001386708155;70.2048427293431;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:20:29.049+01:00;13.7024920670622;71.7889063837302;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:20:29.049+01:00;13.6882028004077;71.7140432988892;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:20:29.049+01:00;13.6982762174143;71.7668190703991;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:20:29.049+01:00;13.7125030258921;71.8413549297856;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:22:01.817+01:00;13.5649087655647;71.0680918995599;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:22:01.817+01:00;13.5706425866733;71.0981320371326;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:23:33.989+01:00;13.4993107129763;70.7244162795942;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:23:33.989+01:00;13.50294923822;70.7434789250469;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:23:33.989+01:00;13.496201133026;70.7081248383837;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:23:33.989+01:00;13.4777136992213;70.6112670808177;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:25:06.907+01:00;11.7412191336664;61.5135755665759;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:25:06.907+01:00;11.7538087580484;61.579534033236;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:26:38.809+01:00;12.7260490616522;66.6732109933327;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:26:38.809+01:00;12.709253441476;66.585216838796;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:28:11.791+01:00;14.9153696017137;78.143309025519;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:28:11.791+01:00;14.9138220734349;78.1352013497622;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:28:11.791+01:00;14.9547124296561;78.3494305527711;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:29:44.049+01:00;14.0283646936706;73.4961899471958;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:29:44.049+01:00;14.0342015975737;73.5267701471928;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:31:16.516+01:00;13.0107706919289;68.1648998307593;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:31:16.516+01:00;13.0307013491746;68.2693187992337;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:31:16.516+01:00;13.0199607539026;68.2130476052999;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:32:49.142+01:00;13.0527521006065;68.3848451810403;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:32:49.142+01:00;13.0489959377109;68.365166218618;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:34:21.874+01:00;13.4260883801873;70.3407961929659;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:34:21.874+01:00;13.4265311405264;70.3431158644809;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:34:21.874+01:00;13.2583721442062;69.462111855478;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:35:54.166+01:00;14.3385282965657;75.1211721579424;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:35:54.166+01:00;14.3354121269042;75.1048461924895;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:37:26.983+01:00;13.0634408437069;68.4408447155802;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:37:26.983+01:00;13.0611720212492;68.4289580980056;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:37:26.983+01:00;13.1323477228982;68.8018556525138;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:38:59.152+01:00;13.0492807495042;68.36665837983;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:40:31.546+01:00;13.4684459567398;70.5627123293074;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:40:31.546+01:00;13.4802357875365;70.624480586877;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:43:37.284+01:00;3.32026458039865;17.3952418264423;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:45:09.695+01:00;3.32026458039865;17.3952418264423;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:46:41.501+01:00;6.73384646339714;35.2793835601084;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:48:14.153+01:00;6.73384646339714;35.2793835601084;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:48:14.153+01:00;6.69255119033402;35.0630329519482;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:48:14.153+01:00;6.35050715109082;33.271025527885;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:49:12.118+01:00;6.35050715109082;33.271025527885;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:49:12.118+01:00;6.33674464788921;33.1989222163771;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:49:45.671+01:00;6.33674464788921;33.1989222163771;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:49:45.671+01:00;7.28648779614902;38.1747340340613;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:49:45.671+01:00;7.28693270142663;38.177064943152;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:49:45.671+01:00;7.44068806521775;38.9826066915563;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:51:18.109+01:00;7.44068806521775;38.9826066915563;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:51:18.109+01:00;7.43693470438087;38.962942409437;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:51:18.109+01:00;7.37236137680763;38.6246354397739;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:51:18.109+01:00;7.34915511642849;38.5030552158467;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:51:18.109+01:00;7.35010589034338;38.5080364279674;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:52:50.357+01:00;7.35010589034338;38.5080364279674;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:52:50.357+01:00;7.35331090941657;38.5248278855415;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:52:50.357+01:00;7.37395238578572;38.6329709158337;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:52:50.357+01:00;7.27218007159385;38.09977424619;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:52:50.357+01:00;7.26589357014321;38.0668385537691;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:52:50.357+01:00;6.64380528628387;34.8076476450041;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:55:21.257+01:00;6.64380528628387;34.8076476450041;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:55:21.257+01:00;6.6441608568722;34.8095105195494;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:55:21.257+01:00;6.26902282312672;32.8441199136853;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:55:21.257+01:00;6.27302049381773;32.8650641627741;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:55:21.257+01:00;6.33031230160687;33.1652224263804;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:56:53.049+01:00;6.33031230160687;33.1652224263804;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:56:53.049+01:00;6.3421874897831;33.2274378809197;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:56:53.049+01:00;6.35176757445173;33.2776290284904;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:56:53.049+01:00;6.44866085273141;33.7852638769245;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:58:25.786+01:00;6.44866085273141;33.7852638769245;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:58:25.786+01:00;6.45811242594377;33.8347817384347;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:58:57.179+01:00;6.45811242594377;33.8347817384347;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:58:57.179+01:00;6.58650820221428;34.5074617383674;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:58:57.179+01:00;6.60254625709487;34.5914869226015;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:59:58.333+01:00;6.60254625709487;34.5914869226015;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:59:58.333+01:00;6.39667472668042;33.5129026802851;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T16:59:58.333+01:00;6.4163613600907;33.6160431802748;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:01:31.014+01:00;6.41001041244481;33.5827698469448;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:01:31.014+01:00;6.39383283603264;33.4980136936199;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:01:31.014+01:00;6.36392747395323;33.341336117878;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:01:31.014+01:00;6.33112495458579;33.1694800072891;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:03:03.638+01:00;6.33112495458579;33.1694800072891;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:03:03.638+01:00;6.32840820407421;33.1552466439572;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:03:03.638+01:00;6.32352031922046;33.1296384621416;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:04:36.220+01:00;6.32352031922046;33.1296384621416;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:04:36.220+01:00;6.31647377293126;33.0927208088119;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:04:36.220+01:00;6.86720670005379;35.9780729297355;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:04:36.220+01:00;6.85386513583671;35.9081749651971;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:04:36.220+01:00;6.34641839200174;33.249604056372;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:06:08.416+01:00;6.34641839200174;33.249604056372;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:06:08.416+01:00;6.34559400774056;33.2452850139482;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:06:08.416+01:00;6.46229771727386;33.856708953281;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:07:40.820+01:00;6.46229771727386;33.856708953281;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:07:40.820+01:00;6.48118105257325;33.9556408835741;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:07:40.820+01:00;6.6546518008817;34.8644737622711;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:08:43.053+01:00;6.6546518008817;34.8644737622711;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:08:43.053+01:00;6.66873826401286;34.9382743365062;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:08:43.053+01:00;6.68309221429577;35.0134763061956;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:08:43.053+01:00;6.68878300788153;35.0432910177078;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:08:43.053+01:00;6.84119233250308;35.8417807145976;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:10:46.258+01:00;6.84119233250308;35.8417807145976;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:10:46.258+01:00;6.87152334995629;36.000688347006;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:10:46.258+01:00;7.33675406617796;38.4380847103986;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:10:46.258+01:00;7.33739371601605;38.4414359082771;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:12:18.373+01:00;7.33739371601605;38.4414359082771;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:12:18.373+01:00;7.0294548879897;36.828109544802;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:12:18.373+01:00;7.01177099562875;36.735461631781;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:13:50.752+01:00;7.01177099562875;36.735461631781;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:13:50.752+01:00;6.97030665665141;36.5182252681664;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:13:50.752+01:00;6.97134892234053;36.5236858160446;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:13:50.752+01:00;7.10281090613865;37.2124300241575;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:15:23.738+01:00;7.10281090613865;37.2124300241575;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:15:23.738+01:00;7.08416255815792;37.1147292190158;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:15:23.738+01:00;6.89930667107061;36.1462483100217;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:16:56.050+01:00;6.89930667107061;36.1462483100217;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:16:56.050+01:00;6.9123051828948;36.2143489842573;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:16:56.050+01:00;6.91100852578177;36.2075556509247;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:16:56.050+01:00;6.90777015714804;36.1905894712294;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:16:56.050+01:00;6.85505431871113;35.9144052288328;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:18:28.577+01:00;6.85505431871113;35.9144052288328;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:18:28.577+01:00;6.84745916667647;35.8746133679277;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:18:28.577+01:00;6.85820566509876;35.9309154891342;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:20:01.004+01:00;6.85820566509876;35.9309154891342;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:20:01.004+01:00;6.88335000609262;36.0626495366968;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:20:01.004+01:00;6.87157667415584;36.0009677185211;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:20:01.004+01:00;6.86586443124243;35.9710406315544;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:21:33.840+01:00;6.86586443124243;35.9710406315544;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:21:33.840+01:00;6.82435642306534;35.753575480061;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:21:33.840+01:00;6.8236805728488;35.7500346243038;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:21:33.840+01:00;6.85664786883177;35.9227540182259;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:23:06.265+01:00;6.85664786883177;35.9227540182259;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:23:06.265+01:00;6.84453641495721;35.8593007409595;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:23:06.265+01:00;6.90488481801793;36.1754728530491;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:23:06.265+01:00;6.98107426840879;36.5746380045244;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:23:06.265+01:00;6.97197243204239;36.5269524539231;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:24:38.804+01:00;6.97197243204239;36.5269524539231;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:24:38.804+01:00;6.93150265185971;36.3149266963685;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:24:38.804+01:00;6.93615711726368;36.3393119672752;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:26:10.838+01:00;6.93615711726368;36.3393119672752;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:26:10.838+01:00;6.92851518082472;36.2992749975822;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:26:10.838+01:00;6.94188664010835;36.369329585757;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:26:10.838+01:00;6.97859508684642;36.5616492917984;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:27:06.754+01:00;6.97859508684642;36.5616492917984;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:27:06.754+01:00;6.95551849703715;36.440748426659;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:27:06.754+01:00;7.51510181171214;39.3724687293961;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:28:14.224+01:00;7.51510181171214;39.3724687293961;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:28:14.224+01:00;7.50969735163228;39.3441541515201;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:28:29.442+01:00;7.50969735163228;39.3441541515201;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:28:29.442+01:00;6.9008576089018;36.1543738488088;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:28:29.442+01:00;7.92049039046629;41.4963453634261;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:28:29.442+01:00;7.89411458422794;41.3581595301066;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:30:01.978+01:00;7.89411458422794;41.3581595301066;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:30:01.978+01:00;8.20525531895708;42.9882610450951;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:31:34.160+01:00;8.20525531895708;42.9882610450951;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:31:34.160+01:00;7.88637044450952;41.3175871058682;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:31:34.160+01:00;7.95368090876494;41.6702342443178;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:31:34.160+01:00;7.77835757418644;40.7516954565309;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:33:06.249+01:00;7.77835757418644;40.7516954565309;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:33:06.249+01:00;7.74262577701256;40.5644925280648;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:33:06.249+01:00;7.0532616494345;36.9528358617593;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:34:39.156+01:00;7.0532616494345;36.9528358617593;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:34:39.156+01:00;7.06490196388983;37.0138207862986;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:34:39.156+01:00;7.06172388726689;36.99717048327;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:34:39.156+01:00;7.05880519533721;36.9818791259988;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:36:11.652+01:00;7.05880519533721;36.9818791259988;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:36:11.652+01:00;7.03474080562644;36.8558030654053;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:36:11.652+01:00;7.0404608178978;36.8857708569175;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:36:11.652+01:00;7.39402771295912;38.7381478264292;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:37:44.228+01:00;7.39402771295912;38.7381478264292;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:37:58.661+01:00;7.39402771295912;38.7381478264292;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:37:58.661+01:00;7.36377729317404;38.5796624543238;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:37:58.661+01:00;7.05754052281856;36.9752533635752;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:37:58.661+01:00;7.0449119543599;36.9090908644909;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:39:16.788+01:00;7.0449119543599;36.9090908644909;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:39:16.788+01:00;7.2404580037098;37.9335787431763;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:39:16.788+01:00;7.23787546565407;37.9200485340868;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:40:49.197+01:00;7.23787546565407;37.9200485340868;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:40:49.197+01:00;7.14908256365089;37.4548524735272;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:40:49.197+01:00;7.13905244803956;37.4023035629264;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:40:49.197+01:00;7.1197334832633;37.3010893205123;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:40:49.197+01:00;7.14592285325226;37.4382983932259;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:42:21.730+01:00;7.14592285325226;37.4382983932259;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:42:21.730+01:00;7.13970430136565;37.4057186962594;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:42:21.730+01:00;7.14426352198917;37.4296049689843;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:43:54.049+01:00;7.14426352198917;37.4296049689843;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:43:54.049+01:00;7.17660568325549;37.5990492113916;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:43:54.049+01:00;7.18370491102617;37.6362428689636;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:43:54.049+01:00;7.2734363277563;38.1063559143712;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:43:54.049+01:00;7.28359344138248;38.1595701819416;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:45:26.572+01:00;7.2547630356973;38.008524424381;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:45:26.572+01:00;7.25408755658221;38.0049855128662;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:45:26.572+01:00;7.21863707373258;37.8192564219757;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:46:58.898+01:00;7.21863707373258;37.8192564219757;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:46:58.898+01:00;7.21111923347567;37.779869606222;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:46:58.898+01:00;7.18780040136089;37.6576996062342;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:47:44.174+01:00;7.18780040136089;37.6576996062342;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:47:44.174+01:00;7.15495466307808;37.4856170668575;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:47:44.174+01:00;7.1592826069346;37.508291654431;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:48:31.581+01:00;7.1592826069346;37.508291654431;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:48:31.581+01:00;7.19427916146666;37.6916425635036;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:48:31.581+01:00;7.17509809823927;37.5911508029076;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:48:31.581+01:00;7.48778356584012;39.2293453481983;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:50:04.055+01:00;7.48778356584012;39.2293453481983;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:50:04.055+01:00;7.4831288844616;39.2049589457765;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:50:04.055+01:00;7.41336548348583;38.8394605942979;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:50:04.055+01:00;7.22388956858333;37.8467748368214;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:50:04.055+01:00;7.20683128383886;37.7574045528909;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:51:36.508+01:00;7.20683128383886;37.7574045528909;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:51:36.508+01:00;7.04346972391612;36.9015348560068;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:51:36.508+01:00;7.02507355972219;36.8051552702589;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:53:08.633+01:00;7.02507355972219;36.8051552702589;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:53:08.633+01:00;6.98776704912253;36.6097022399754;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:53:08.633+01:00;6.98197597566867;36.5793621508875;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:53:08.633+01:00;6.97394569800139;36.5372906175584;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:53:08.633+01:00;7.29716215218569;38.2306581931466;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:53:08.633+01:00;7.31941678597266;38.3472527376804;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:54:40.971+01:00;7.31941678597266;38.3472527376804;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:54:40.971+01:00;7.36804050227155;38.6019978891701;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:54:40.971+01:00;7.38123493541102;38.671125017345;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:56:13.601+01:00;7.38123493541102;38.671125017345;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:56:13.601+01:00;7.72233696349927;40.4581971383784;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:56:13.601+01:00;7.73346157472433;40.5164802353423;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:56:13.601+01:00;7.75976794693507;40.6543022959346;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:57:29.362+01:00;7.75976794693507;40.6543022959346;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:57:46.762+01:00;8.00854028717914;41.9576487351982;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:57:46.762+01:00;8.00321344704854;41.9297408170192;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:57:46.762+01:00;8.00950915749474;41.9627247564098;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:59:18.503+01:00;8.00950915749474;41.9627247564098;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:59:18.503+01:00;8.00950915749474;41.9627247564098;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:59:18.503+01:00;8.01308353817874;41.9814513412564;
jzv://powerelectricity/0000#1012;powerelectricity;2018-03-22T17:59:18.503+01:00;7.93950780796585;41.5959797655374;
